-0.6191,0.4412,-0.2011
-5.8221,-7.9193,-4.0288
-0.3302,0.9308,-1.0245
-1.4877,-2.2499,6.6066
-7.8255,-6.9114,-4.1838
6.445,-3.6687,6.3426
-8.9171,-7.2182,-3.2856
6.7891,-2.218,6.1936
-0.9521,0.1827,0.2621
6.2212,-3.2253,6.3067
-0.7999,0.1114,0.2791
6.0386,-2.6199,7.0247
-2.8323,-2.506,5.0819
-1.3351,0.3631,0.2631
-8.5328,-5.5669,-5.4574
6.0396,-3.5755,6.7132
-6.7871,-7.7599,-3.6569
-1.4668,-1.4783,6.3146
1.4206,-1.2099,0.7105
-7.9977,-7.3355,-3.5616
-1.107,0.7677,-0.4365
-1.8214,-1.2283,5.6283
0.3439,-0.3884,0.2792
-8.3494,-5.922,-5.0649
7.4044,-2.6216,6.1118
6.88,-2.7824,5.8436
-8.1065,-5.7455,-5.4773
-9.0494,-5.8677,-4.8279
-0.5296,-1.3567,5.5994
-0.2379,0.4079,-0.3863
5.1003,-3.3491,7.3318
-9.1004,-6.8909,-3.5748
-2.0855,-1.8848,6.5864
-8.048,-6.5063,-4.5754
-7.6781,-7.8413,-3.2014
7.2943,-2.5674,5.8194
0.3612,-1.5561,1.7051
-1.0559,0.0609,0.4488
0.4802,0.5028,-0.853
-1.79,-1.8536,5.3779
0.4165,-1.7333,1.8936
-2.1294,-2.2715,4.4429
-8.3613,-6.5762,-4.3595
-0.6887,0.0342,0.2417
7.8595,-2.9102,5.8959
-0.6353,0.075,0.1307
-8.4085,-6.2773,-4.7309
-3.2167,-1.9395,6.0484
7.2043,-3.4022,5.2996
-2.193,-2.318,5.9683
-8.695,-6.907,-3.7094
-1.3598,-2.7443,5.9694
-1.5586,-1.7942,5.3084
7.8058,-4.2541,4.592
-1.3919,-2.0951,5.8026
-3.0703,-2.3887,6.7615
-7.5774,-6.6466,-4.5867
-9.2692,-5.9049,-4.6757
-1.8865,-2.1627,6.0946
7.7075,-2.6195,5.3826
-8.9644,-6.1729,-4.5381
-0.2932,-0.1952,0.3068
6.1172,-4.262,5.9134
-2.2398,-2.0897,6.6756
-0.5004,1.0135,-0.9776
7.9805,-2.7512,5.8089
7.6647,-2.7741,5.9942
-1.9696,-2.8483,5.3923
-1.3922,1.2391,-0.8158
-0.1428,0.9413,-1.069
-7.262,-6.6187,-4.7646
-0.0431,0.7938,-0.9591
-0.2106,0.6497,-0.6631
0.0962,0.7206,-0.8708
-6.2151,-7.7587,-4.0396
-2.4253,-2.5792,5.6253
6.6496,-2.4603,5.9916
-0.1029,-0.5121,0.7074
6.9919,-3.6155,5.4348
-6.8808,-7.4183,-3.9993
-2.6089,-2.4394,6.8405
-0.2106,0.0257,0.1278
-1.5629,-1.2951,6.5614
-9.51,-4.9791,-5.6499
-8.4545,-6.7717,-4.0792
7.2633,-2.7061,5.7993
8.3797,-2.9856,5.4847
7.0648,-3.8364,5.5274
-2.4013,-1.49,5.5888
-2.4981,-1.9702,5.6238
-9.0783,-5.6525,-5.1405
-0.0903,-0.6081,0.7179
-0.1731,-1.0917,1.4318
-6.5151,-8.1126,-3.3923
-2.1699,-2.3057,5.1606
-1.4272,-1.8719,5.1474
-2.6726,-2.4848,5.7547
-2.0487,-2.0212,5.2575
-2.8186,-1.5698,6.111
6.0357,-2.997,7.4879
6.8919,-1.9211,6.5523
-6.2788,-9.2227,-2.1547
-8.6214,-8.1702,-2.338
-8.1107,-6.5382,-4.5083
7.0205,-3.3129,6.1377
-0.0668,0.22,-0.1434
-7.6764,-6.831,-4.3262
-1.3209,-1.3806,4.7294
-1.3983,-1.8298,6.3898
-7.6496,-7.4848,-3.5659
-7.6801,-7.6871,-3.3538
0.0866,0.2963,-0.3619
-1.8951,-1.734,6.9189
7.1291,-3.1642,5.4684
8.369,-4.6234,5.5261
5.735,-3.2804,5.7413
1.2391,0.0299,-0.6737
6.1339,-2.8837,5.9835
-0.0165,0.9135,-1.0658
-0.0278,0.3149,-0.392
-1.9076,-2.2342,5.3866
7.9735,-2.2945,5.5887
0.2022,0.2217,-0.4019
6.0367,-1.8634,4.4026
1.5753,-0.547,-0.0359
-8.135,-6.603,-4.3808
0.0881,-0.3183,0.3404
-0.2812,0.3173,-0.3386
7.2683,-2.8892,6.5145
0.2406,-0.4846,0.4833
-7.5906,-8.2363,-2.7118
-1.6478,-1.7025,5.6868
1.2319,-0.7225,0.2806
-0.326,0.9607,-1.0219
6.3693,-3.0152,5.5492
-1.3696,-2.395,6.3141
-2.5137,-1.1103,5.733
6.738,-3.4048,5.2233
-8.2445,-6.2081,-4.838
-8.062,-7.313,-3.6158
-1.9163,-2.533,7.2691
-7.8566,-6.9964,-4.1276
7.7471,-2.0227,6.1985
-0.4917,-0.4392,0.8532
6.8653,-3.1141,5.432
1.5239,-0.2886,-0.3927
-8.2713,-7.181,-3.6954
-6.9131,-7.3505,-4.1601
-1.8121,-1.3631,6.1207
7.3118,-3.2762,5.7187
-8.3884,-6.1895,-4.8265
-1.4232,-1.8316,6.6906
7.3601,-3.6126,5.5331
-9.8023,-6.2432,-4.0681
-8.3842,-7.02,-3.7539
0.1594,-0.4288,0.494
-0.4533,-0.531,0.877
-2.0157,-2.6864,6.9927
0.5339,-0.3049,0.1551
7.4306,-4.0729,4.71
-2.0158,-2.932,6.1235
-1.9876,-3.0755,5.3908
-0.6273,1.249,-1.2142
-0.1356,0.1848,-0.1608
0.5473,0.936,-1.4314
-2.5588,-1.861,5.948
-9.0766,-6.0854,-4.5561
-1.5372,-1.8746,6.7719
-7.1701,-6.1572,-5.3952
1.0547,0.1055,-0.598
1.2869,-0.241,-0.4092
6.4892,-3.1798,6.7198
0.7417,-0.8255,0.5948
8.0061,-3.6489,5.5795
-7.6397,-7.8271,-3.2101
-2.2794,-1.1816,5.5296
8.5427,-2.4442,5.1595
-2.0943,-2.1289,5.3862
-2.4717,-2.5658,6.1107
-1.9168,-1.7397,5.8564
-2.6473,-2.1395,6.4419
-1.7371,-1.4465,6.0855
-2.5556,-2.6413,6.681
-2.5834,-1.6877,6.0522
-6.6588,-8.2518,-3.1501
6.9751,-3.2893,5.0895
-7.6467,-8.0061,-2.9026
7.2085,-3.4347,4.9944
8.5448,-2.6204,6.5382
-2.0413,-2.9417,5.1485
-0.7567,0.9348,-0.7766
6.2553,-1.3934,5.2934
-0.4632,0.2615,-0.0418
0.8181,-0.7394,0.4817
6.8532,-3.5077,6.3407
-2.4997,-2.0591,6.4365
7.4413,-2.5834,5.3448
-8.682,-6.4233,-4.3707
-8.2637,-6.7725,-4.0935
7.4745,-3.1922,6.265
6.8985,-3.5529,5.1263
-6.1456,-7.75,-3.9879
7.2327,-2.8232,6.6345
-2.2671,-2.6032,5.6414
5.7161,-2.7047,6.1254
-8.024,-7.4357,-3.3793
-7.6469,-7.9915,-2.9726
0.522,-0.5483,0.4532
-2.497,-1.6594,5.9197
-8.8153,-6.3173,-4.3776
-2.0525,-1.3305,6.6441
6.4889,-4.3065,4.6211
-3.0064,-1.6577,6.1207
-0.2417,-0.7227,0.9696
6.3655,-2.8212,5.2901
-8.018,-6.7316,-4.3264
6.1478,-3.6306,5.8336
0.5861,-0.1405,-0.1051
0.6453,-1.1171,1.011
6.8026,-3.0445,5.5737
-7.3168,-7.346,-3.8343
-8.9317,-5.8873,-4.9078
-0.95,0.3816,-0.0305
-1.1942,1.3796,-1.0981
-1.4115,-1.6683,6.2584
-8.9874,-6.3031,-4.3844
6.7142,-2.5089,5.9146
-0.5035,0.3063,-0.1543
-1.3433,1.0905,-0.6774
-9.0758,-5.7844,-4.9528
-1.6033,-3.4414,5.0895
6.5328,-3.6416,7.3575
-7.8869,-6.6915,-4.3371
-9.4406,-6.1985,-4.2224
7.6113,-4.0362,6.7012
-7.9028,-6.7025,-4.392
-0.3455,0.1376,0.0093
-8.7267,-6.1141,-4.7085
6.6789,-3.3236,6.1659
-8.1502,-6.6124,-4.3774
1.5312,-1.5051,1.0583
8.3258,-2.6988,6.5112
7.5575,-2.8715,5.3419
0.9127,-0.662,0.3192
7.8382,-3.9983,6.3889
7.3026,-2.1866,5.0067
-0.67,0.0147,0.3036
-8.6929,-6.745,-3.9416
-0.5993,-0.1532,0.4206
-7.0121,-7.2763,-4.2366
-1.0128,1.1972,-0.972
0.3466,-0.2475,0.1275
0.8587,-1.5784,1.4823
0.0441,0.417,-0.5115
0.4338,-0.1116,-0.1398
0.1208,-0.5955,0.6845
7.5698,-2.9273,6.1832
-1.3195,-2.31,6.6783
5.3862,-3.1983,6.209
-1.2337,-2.056,6.7832
-9.2865,-5.2163,-5.5198
-2.4737,-2.8644,5.4031
-8.5384,-7.297,-3.3791
1.9729,-1.516,0.7799
0.4219,-1.0043,1.0457
-2.1334,-1.3194,5.8638
-6.9524,-7.6561,-3.6976
5.6129,-2.3991,7.003
0.2406,-0.0758,0.0198
-2.2695,-2.2197,6.0116
6.3202,-1.6184,5.6036
6.9603,-4.3224,5.9733
-2.3274,-1.9692,6.0977
-0.662,-0.5204,0.9192
-3.4045,-3.2394,6.5684
-7.1854,-6.713,-4.8142
7.4606,-3.745,5.0582
6.8956,-2.599,6.2443
6.074,-3.0471,5.5167
-8.1826,-7.1163,-3.7469
0.3829,-0.8009,0.7485
-0.2704,0.7373,-0.7213
-8.4379,-6.5648,-4.2759
-2.1876,-1.9903,6.1511
6.9974,-1.9311,6.2246
7.8627,-3.3383,6.31
-2.5227,-1.2903,5.5878
-7.218,-7.472,-3.8494
0.1477,-0.4731,0.5092
6.4423,-4.126,5.466
6.4666,-3.2049,6.3764
7.4702,-2.6916,4.6084
-2.5413,-2.259,6.2359
-1.5614,-1.68,5.2213
1.5743,-1.3834,0.9388
7.8705,-3.1699,7.2545
-9.156,-5.4805,-5.2916
6.3429,-3.4784,5.885
7.1064,-3.2941,5.5477
-0.1813,-0.2322,0.3177
-1.4988,-1.6043,5.8886
-2.4763,-2.1678,6.211
-2.277,-1.1392,5.05
7.1419,-3.7454,5.5088
-2.2344,-1.6758,6.8948
-0.051,-0.0177,0.0234
-2.3802,-2.4401,6.3871
-8.4028,-7.151,-3.5559
5.3397,-3.4516,6.3683
-7.7839,-7.5195,-3.4572
